feature,target,spearman_corr,abs_spearman_corr
y_72,y_72,1.0,1.0
event,y_72,1.0,1.0
y_48,y_48,1.0,1.0
y_24,y_24,1.0,1.0
y_72,event,1.0,1.0
y_12,y_12,1.0,1.0
event,event,1.0,1.0
time_to_hit_hours,time_to_hit_hours,1.0,1.0
y_48,event,0.9685083454195247,0.9685083454195247
y_48,y_72,0.9685083454195247,0.9685083454195247
event,y_48,0.9685083454195246,0.9685083454195246
y_72,y_48,0.9685083454195246,0.9685083454195246
y_48,y_24,0.967688572714872,0.967688572714872
y_24,y_48,0.967688572714872,0.967688572714872
y_24,event,0.9372144584414619,0.9372144584414619
y_24,y_72,0.9372144584414619,0.9372144584414619
y_72,y_24,0.9372144584414618,0.9372144584414618
event,y_24,0.9372144584414618,0.9372144584414618
y_24,y_12,0.8452634407317792,0.8452634407317792
y_12,y_24,0.8452634407317792,0.8452634407317792
y_12,y_48,0.8179517725297973,0.8179517725297973
y_48,y_12,0.8179517725297972,0.8179517725297972
dist_min_ci_0_5h,event,-0.8026369317605839,0.8026369317605839
dist_min_ci_0_5h,y_72,-0.8026369317605839,0.8026369317605839
event,y_12,0.7921931178458012,0.7921931178458012
y_12,event,0.7921931178458012,0.7921931178458012
y_72,y_12,0.7921931178458012,0.7921931178458012
y_12,y_72,0.7921931178458012,0.7921931178458012
dist_min_ci_0_5h,y_48,-0.7728662572552747,0.7728662572552747
dist_min_ci_0_5h,y_24,-0.7495720664114682,0.7495720664114682
time_to_hit_hours,y_24,-0.7269482186723673,0.7269482186723673
y_24,time_to_hit_hours,-0.7269482186723671,0.7269482186723671
time_to_hit_hours,y_48,-0.716919852829938,0.716919852829938
y_48,time_to_hit_hours,-0.716919852829938,0.716919852829938
y_12,time_to_hit_hours,-0.6966276289355494,0.6966276289355494
time_to_hit_hours,y_12,-0.6966276289355494,0.6966276289355494
y_72,time_to_hit_hours,-0.6866188550491952,0.6866188550491952
event,time_to_hit_hours,-0.6866188550491952,0.6866188550491952
time_to_hit_hours,event,-0.6866188550491951,0.6866188550491951
time_to_hit_hours,y_72,-0.6866188550491951,0.6866188550491951
dist_min_ci_0_5h,y_12,-0.6295259970307283,0.6295259970307283
dist_min_ci_0_5h,time_to_hit_hours,0.5699578640755111,0.5699578640755111
num_perimeters_0_5h,y_12,0.5311551426909776,0.5311551426909776
low_temporal_resolution_0_5h,y_12,-0.5069268953175521,0.5069268953175521
dt_first_last_0_5h,y_12,0.5023173184681275,0.5023173184681275
alignment_abs,y_12,0.49126308621704906,0.49126308621704906
num_perimeters_0_5h,time_to_hit_hours,-0.4748035792177052,0.4748035792177052
dt_first_last_0_5h,time_to_hit_hours,-0.4561855374391605,0.4561855374391605
low_temporal_resolution_0_5h,time_to_hit_hours,0.4506987874872091,0.4506987874872091
num_perimeters_0_5h,y_24,0.4404221955767918,0.4404221955767918
spread_bearing_cos,y_12,-0.4357545001316511,0.4357545001316511
num_perimeters_0_5h,y_48,0.43463737452677814,0.43463737452677814
spread_bearing_deg,y_12,0.43420211502252515,0.43420211502252515
alignment_abs,time_to_hit_hours,-0.4332978607125956,0.4332978607125956
centroid_displacement_m,y_12,0.43078686778244807,0.43078686778244807
centroid_speed_m_per_h,y_12,0.4286135286296718,0.4286135286296718
log1p_growth,y_12,0.4122424607606252,0.4122424607606252
num_perimeters_0_5h,event,0.41145750291076577,0.41145750291076577
num_perimeters_0_5h,y_72,0.41145750291076577,0.41145750291076577
dt_first_last_0_5h,y_24,0.4097585267853799,0.4097585267853799
dt_first_last_0_5h,y_48,0.4063572894497644,0.4063572894497644
alignment_abs,y_48,0.405767082783897,0.405767082783897
alignment_abs,y_24,0.40357575027997866,0.40357575027997866
low_temporal_resolution_0_5h,y_24,-0.40332868129279714,0.40332868129279714
low_temporal_resolution_0_5h,y_48,-0.4019750514704854,0.4019750514704854
spread_bearing_cos,time_to_hit_hours,0.3987427862199417,0.3987427862199417
spread_bearing_deg,time_to_hit_hours,-0.3974145735502406,0.3974145735502406
centroid_displacement_m,time_to_hit_hours,-0.39572853189646484,0.39572853189646484
centroid_speed_m_per_h,time_to_hit_hours,-0.39395151677216156,0.39395151677216156
log1p_growth,time_to_hit_hours,-0.38589819316002455,0.38589819316002455
dt_first_last_0_5h,event,0.38354955331253276,0.38354955331253276
dt_first_last_0_5h,y_72,0.38354955331253276,0.38354955331253276
alignment_abs,event,0.3829666512558268,0.3829666512558268
alignment_abs,y_72,0.3829666512558268,0.3829666512558268
radial_growth_m,y_12,0.37955815918129204,0.37955815918129204
area_growth_rate_ha_per_h,y_12,0.37955815918129204,0.37955815918129204
area_growth_abs_0_5h,y_12,0.37924768215946686,0.37924768215946686
low_temporal_resolution_0_5h,y_72,-0.3791171784348956,0.3791171784348956
low_temporal_resolution_0_5h,event,-0.3791171784348956,0.3791171784348956
radial_growth_rate_m_per_h,y_12,0.37862672811581655,0.37862672811581655
area_growth_rel_0_5h,y_12,0.37862672811581655,0.37862672811581655
relative_growth_0_5h,y_12,0.37862672811581655,0.37862672811581655
log_area_ratio_0_5h,y_12,0.37862672811581655,0.37862672811581655
area_growth_abs_0_5h,time_to_hit_hours,-0.36174286494007996,0.36174286494007996
area_growth_rate_ha_per_h,time_to_hit_hours,-0.36167615106169315,0.36167615106169315
radial_growth_m,time_to_hit_hours,-0.36105146656407117,0.36105146656407117
radial_growth_rate_m_per_h,time_to_hit_hours,-0.360738113498921,0.360738113498921
area_growth_rel_0_5h,time_to_hit_hours,-0.3598081624668624,0.3598081624668624
relative_growth_0_5h,time_to_hit_hours,-0.3598081624668624,0.3598081624668624
log_area_ratio_0_5h,time_to_hit_hours,-0.3598081624668624,0.3598081624668624
spread_bearing_cos,y_24,-0.3509684437518504,0.3509684437518504
spread_bearing_deg,y_24,0.34954000075733727,0.34954000075733727
centroid_displacement_m,y_24,0.3463974261694086,0.3463974261694086
centroid_speed_m_per_h,y_24,0.3443976059770904,0.3443976059770904
spread_bearing_cos,y_48,-0.3356337860897181,0.3356337860897181
spread_bearing_deg,y_48,0.3342247441665875,0.3342247441665875
centroid_displacement_m,y_48,0.33112485193570007,0.33112485193570007
log1p_growth,y_24,0.33045848470205563,0.33045848470205563
centroid_speed_m_per_h,y_48,0.32915219324331724,0.32915219324331724
spread_bearing_cos,event,-0.3210428387332373,0.3210428387332373
spread_bearing_cos,y_72,-0.3210428387332373,0.3210428387332373
dist_std_ci_0_5h,time_to_hit_hours,-0.31968909053465017,0.31968909053465017
spread_bearing_deg,y_72,0.31965123561779196,0.31965123561779196
spread_bearing_deg,event,0.31965123561779196,0.31965123561779196
dist_fit_r2_0_5h,time_to_hit_hours,-0.3191974546527794,0.3191974546527794
centroid_displacement_m,y_72,0.3165897087638123,0.3165897087638123
centroid_displacement_m,event,0.3165897087638123,0.3165897087638123
log1p_growth,y_48,0.31564016535788053,0.31564016535788053
centroid_speed_m_per_h,event,0.3146414644021888,0.3146414644021888
centroid_speed_m_per_h,y_72,0.3146414644021888,0.3146414644021888
dist_std_ci_0_5h,y_12,0.30465044061322893,0.30465044061322893
radial_growth_m,y_24,0.3032584477351153,0.3032584477351153
area_growth_rate_ha_per_h,y_24,0.3032584477351153,0.3032584477351153
area_growth_abs_0_5h,y_24,0.30297275913621274,0.30297275913621274
area_growth_rel_0_5h,y_24,0.3024013819384075,0.3024013819384075
relative_growth_0_5h,y_24,0.3024013819384075,0.3024013819384075
radial_growth_rate_m_per_h,y_24,0.3024013819384075,0.3024013819384075
log_area_ratio_0_5h,y_24,0.3024013819384075,0.3024013819384075
log1p_growth,y_72,0.3015314961037236,0.3015314961037236
log1p_growth,event,0.3015314961037236,0.3015314961037236
closing_speed_abs_m_per_h,time_to_hit_hours,-0.3012872765104608,0.3012872765104608
dist_fit_r2_0_5h,y_12,0.29657325313875715,0.29657325313875715
area_growth_rate_ha_per_h,y_48,0.2894172110110332,0.2894172110110332
radial_growth_m,y_48,0.2894172110110332,0.2894172110110332
area_growth_abs_0_5h,y_48,0.2891354026264071,0.2891354026264071
area_growth_rel_0_5h,y_48,0.28857178585715476,0.28857178585715476
relative_growth_0_5h,y_48,0.28857178585715476,0.28857178585715476
radial_growth_rate_m_per_h,y_48,0.28857178585715476,0.28857178585715476
log_area_ratio_0_5h,y_48,0.28857178585715476,0.28857178585715476
closing_speed_abs_m_per_h,y_12,0.28077443130456203,0.28077443130456203
area_growth_rate_ha_per_h,event,0.2762332184158977,0.2762332184158977
radial_growth_m,y_72,0.2762332184158977,0.2762332184158977
radial_growth_m,event,0.2762332184158977,0.2762332184158977
area_growth_rate_ha_per_h,y_72,0.2762332184158977,0.2762332184158977
area_growth_abs_0_5h,y_72,0.2759548977928087,0.2759548977928087
area_growth_abs_0_5h,event,0.2759548977928087,0.2759548977928087
area_growth_rel_0_5h,y_72,0.2753982565466306,0.2753982565466306
log_area_ratio_0_5h,y_72,0.2753982565466306,0.2753982565466306
area_growth_rel_0_5h,event,0.2753982565466306,0.2753982565466306
log_area_ratio_0_5h,event,0.2753982565466306,0.2753982565466306
radial_growth_rate_m_per_h,y_72,0.2753982565466306,0.2753982565466306
relative_growth_0_5h,event,0.2753982565466306,0.2753982565466306
relative_growth_0_5h,y_72,0.2753982565466306,0.2753982565466306
radial_growth_rate_m_per_h,event,0.2753982565466306,0.2753982565466306
spread_bearing_sin,y_12,0.2472949478837621,0.2472949478837621
dist_std_ci_0_5h,y_24,0.2373490908408869,0.2373490908408869
dist_fit_r2_0_5h,y_24,0.2299167843884153,0.2299167843884153
dist_std_ci_0_5h,y_48,0.22504090971850121,0.22504090971850121
dist_fit_r2_0_5h,y_48,0.21770954863702033,0.21770954863702033
closing_speed_abs_m_per_h,y_24,0.21662279106201576,0.21662279106201576
dist_std_ci_0_5h,event,0.21328364332900243,0.21328364332900243
dist_std_ci_0_5h,y_72,0.21328364332900243,0.21328364332900243
spread_bearing_sin,time_to_hit_hours,-0.20987175324151944,0.20987175324151944
dist_fit_r2_0_5h,y_72,0.2060430177990142,0.2060430177990142
dist_fit_r2_0_5h,event,0.2060430177990142,0.2060430177990142
closing_speed_abs_m_per_h,y_48,0.20485894934298213,0.20485894934298213
spread_bearing_sin,y_24,0.20155330652578787,0.20155330652578787
closing_speed_abs_m_per_h,event,0.19361104458099876,0.19361104458099876
closing_speed_abs_m_per_h,y_72,0.19361104458099876,0.19361104458099876
spread_bearing_sin,y_48,0.19332055185352365,0.19332055185352365
dist_slope_ci_0_5h,y_48,-0.1915518873742613,0.1915518873742613
spread_bearing_sin,y_72,0.18550069528886232,0.18550069528886232
spread_bearing_sin,event,0.18550069528886232,0.18550069528886232
dist_slope_ci_0_5h,event,-0.18424064141859353,0.18424064141859353
dist_slope_ci_0_5h,y_72,-0.18424064141859353,0.18424064141859353
dist_slope_ci_0_5h,y_24,-0.17918670151037813,0.17918670151037813
area_first_ha,time_to_hit_hours,0.17765795412854235,0.17765795412854235
log1p_area_first,time_to_hit_hours,0.17765795412854235,0.17765795412854235
area_first_ha,event,-0.1764760454462153,0.1764760454462153
area_first_ha,y_72,-0.1764760454462153,0.1764760454462153
log1p_area_first,y_72,-0.1764760454462153,0.1764760454462153
log1p_area_first,event,-0.1764760454462153,0.1764760454462153
cross_track_component,time_to_hit_hours,0.17451137606383055,0.17451137606383055
dist_slope_ci_0_5h,y_12,-0.1740666948596059,0.1740666948596059
cross_track_component,y_12,-0.15663565751080724,0.15663565751080724
log1p_area_first,y_48,-0.13684397536723636,0.13684397536723636
area_first_ha,y_48,-0.13684397536723636,0.13684397536723636
area_first_ha,y_24,-0.13385776578968162,0.13385776578968162
log1p_area_first,y_24,-0.13385776578968162,0.13385776578968162
cross_track_component,y_24,-0.13013115680013662,0.13013115680013662
dist_slope_ci_0_5h,time_to_hit_hours,0.12897440771513746,0.12897440771513746
cross_track_component,y_48,-0.12540473115862685,0.12540473115862685
cross_track_component,y_72,-0.12093031073219906,0.12093031073219906
cross_track_component,event,-0.12093031073219906,0.12093031073219906
event_start_dayofweek,y_72,-0.11966191238771005,0.11966191238771005
event_start_dayofweek,event,-0.11966191238771005,0.11966191238771005
event_start_dayofweek,y_24,-0.11591756849405403,0.11591756849405403
event_start_month,y_12,0.10744731177309892,0.10744731177309892
event_start_dayofweek,y_48,-0.10376310457372777,0.10376310457372777
dist_accel_m_per_h2,y_12,-0.10330679793707495,0.10330679793707495
area_first_ha,y_12,-0.09715223550596266,0.09715223550596266
log1p_area_first,y_12,-0.09715223550596266,0.09715223550596266
dist_accel_m_per_h2,y_24,-0.0933282145763787,0.0933282145763787
dist_accel_m_per_h2,y_48,-0.09169482962727941,0.09169482962727941
event_start_month,y_48,0.09087459268216101,0.09087459268216101
dist_accel_m_per_h2,event,-0.09019870504034484,0.09019870504034484
dist_accel_m_per_h2,y_72,-0.09019870504034484,0.09019870504034484
event_start_dayofweek,time_to_hit_hours,0.09004622397101196,0.09004622397101196
alignment_cos,y_48,0.08174362322264689,0.08174362322264689
alignment_cos,y_72,0.08160628793883676,0.08160628793883676
alignment_cos,event,0.08160628793883676,0.08160628793883676
event_start_hour,time_to_hit_hours,-0.07439378125838644,0.07439378125838644
event_start_month,y_24,0.07335946774661274,0.07335946774661274
event_start_month,event,0.07289211143456567,0.07289211143456567
event_start_month,y_72,0.07289211143456567,0.07289211143456567
along_track_speed,y_12,0.06721827522515315,0.06721827522515315
alignment_cos,y_12,0.06448302146462478,0.06448302146462478
along_track_speed,y_24,0.06385140185473223,0.06385140185473223
along_track_speed,y_48,0.06340688654087874,0.06340688654087874
along_track_speed,event,0.06303962112967339,0.06303962112967339
along_track_speed,y_72,0.06303962112967339,0.06303962112967339
alignment_cos,y_24,0.06112970964211191,0.06112970964211191
closing_speed_m_per_h,event,0.05356572233407632,0.05356572233407632
closing_speed_m_per_h,y_72,0.05356572233407632,0.05356572233407632
closing_speed_m_per_h,y_48,0.05325679225343873,0.05325679225343873
event_start_hour,y_12,0.053087416139572574,0.053087416139572574
closing_speed_m_per_h,y_24,0.05299640148306196,0.05299640148306196
closing_speed_m_per_h,y_12,0.05255521406470008,0.05255521406470008
projected_advance_m,y_72,0.05227498203686966,0.05227498203686966
dist_change_ci_0_5h,event,-0.05227498203686966,0.05227498203686966
dist_change_ci_0_5h,y_72,-0.05227498203686966,0.05227498203686966
projected_advance_m,event,0.05227498203686966,0.05227498203686966
projected_advance_m,y_48,0.05194987710611509,0.05194987710611509
dist_change_ci_0_5h,y_48,-0.05194987710611509,0.05194987710611509
dist_change_ci_0_5h,y_24,-0.0516714914459854,0.0516714914459854
projected_advance_m,y_24,0.0516714914459854,0.0516714914459854
projected_advance_m,y_12,0.05111534518621514,0.05111534518621514
dist_change_ci_0_5h,y_12,-0.05111534518621514,0.05111534518621514
event_start_month,time_to_hit_hours,0.04730176242764525,0.04730176242764525
dist_accel_m_per_h2,time_to_hit_hours,0.025327884388531823,0.025327884388531823
event_start_dayofweek,y_12,-0.018650233637231475,0.018650233637231475
projected_advance_m,time_to_hit_hours,0.01691345231363667,0.01691345231363667
dist_change_ci_0_5h,time_to_hit_hours,-0.01691345231363667,0.01691345231363667
closing_speed_m_per_h,time_to_hit_hours,0.016254821479361185,0.016254821479361185
event_start_hour,event,-0.014761078565667897,0.014761078565667897
event_start_hour,y_72,-0.014761078565667897,0.014761078565667897
event_start_hour,y_24,0.014757268895875858,0.014757268895875858
along_track_speed,time_to_hit_hours,0.007845956424824798,0.007845956424824798
alignment_cos,time_to_hit_hours,-0.0014804941040985782,0.0014804941040985782
event_start_hour,y_48,0.00046706425980054035,0.00046706425980054035
