dataset,column,dtype,n_missing,missing_pct,n_unique,is_constant,is_near_constant,zero_count,zero_pct,q01,q05,q50,q95,q99,iqr,iqr_outliers
train_engineered,alignment_squared,float64,0,0.0,62,False,False,160,72.39819004524887,0.0,0.0,0.0,0.9294998601172105,0.9965480104175616,0.005140402064744719,52
train_engineered,approach_rate,float64,0,0.0,19,False,False,203,91.8552036199095,-15.63312595937829,0.0,0.0,0.0,61.5018966094911,0.0,0
train_engineered,closing_to_centroid_ratio,float64,0,0.0,19,False,False,203,91.8552036199095,-0.7971666185597752,0.0,0.0,0.0,0.6774978446936573,0.0,0
train_engineered,density_metric,float64,0,0.0,221,False,False,0,0.0,8.829643229990036e-07,3.729360164969842e-05,0.013634607048593822,38.61711093935457,151.0012120371174,1.3590872770206677,42
train_engineered,dist,float64,0,0.0,153,False,False,0,0.0,10.0,10.0,26758.58114396278,491409.0535344349,721894.4949115772,195218.86365188612,13
train_engineered,dist_squared,float64,0,0.0,153,False,False,0,0.0,1e-08,1e-08,0.07160216648380405,24.14828578956091,52.40975402246272,3.811430910280674,30
train_engineered,dist_std_normalized,float64,0,0.0,20,False,False,202,91.4027149321267,0.0,0.0,0.0,0.00013351179025423835,0.049816847894059525,0.0,0
train_engineered,dist_to_initial_ratio,float64,0,0.0,221,False,False,0,0.0,0.004656832617745777,0.009543442959697687,0.2552935727833397,3.9904188497694606,5.8431921691122,1.5857175973961997,12
train_engineered,eta_kinetic,float64,0,0.0,187,False,False,0,0.0,0.020401010540206727,4.9859403430127065,189046.99723038916,4906624.93670884,7218944.949115772,1594405.8659653543,17
train_engineered,growth_efficiency,float64,0,0.0,26,False,False,196,88.68778280542986,0.0,0.0,0.0,0.10086424406928536,0.9835850648055534,0.0,0
train_engineered,hour_cos,float64,0,0.0,21,False,False,0,0.0,-0.9659258262890683,-0.7071067811865475,0.7071067811865474,1.0,1.0,0.8660254037844383,0
train_engineered,hour_sin,float64,0,0.0,21,False,False,16,7.239819004524888,-1.0,-1.0,-0.7071067811865471,0.8660254037844386,0.9931851652578141,0.8660254037844386,0
train_engineered,is_night,int64,0,0.0,2,False,False,69,31.221719457013574,0.0,0.0,1.0,1.0,1.0,1.0,0
train_engineered,is_weekend,int64,0,0.0,2,False,False,162,73.30316742081448,0.0,0.0,0.0,1.0,1.0,1.0,0
train_engineered,kinetic_energy,float64,0,0.0,62,False,False,160,72.39819004524887,0.0,0.0,0.0,8980.719080439101,18060007.539978225,0.030448238279073152,53
train_engineered,lateral_motion,float64,0,0.0,26,False,False,196,88.68778280542986,0.0,0.0,0.0,19.566912393475004,131.52449431917782,0.0,0
train_engineered,persistence,float64,0,0.0,12,False,False,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,2.5649493574615367,0.4054651081081643,24
train_engineered,radial_to_area_ratio,float64,0,0.0,26,False,False,196,88.68778280542986,0.0,0.0,0.0,2.5059438604332325,17.364892994022107,0.0,0
train_engineered,speed_alignment,float64,0,0.0,19,False,False,203,91.8552036199095,-15.63312595937829,0.0,0.0,0.0,61.5018966094911,0.0,0
train_engineered,v_stable,float64,0,0.0,62,False,False,160,72.39819004524887,0.0,0.0,0.0,9.453112957002693,534.06888742354,0.03559428624437347,54
train_engineered,v_stable_squared,float64,0,0.0,62,False,False,160,72.39819004524887,0.0,0.0,0.0,89.3613445778522,300529.1143891772,0.0012669532132463944,54
