feature_1,feature_2,spearman_corr,abs_spearman_corr
log_area_ratio_0_5h,relative_growth_0_5h,1.0,1.0
event,y_72,1.0,1.0
dist_change_ci_0_5h,projected_advance_m,-1.0,1.0
area_first_ha,log1p_area_first,1.0,1.0
area_growth_rel_0_5h,relative_growth_0_5h,1.0,1.0
area_growth_rel_0_5h,log_area_ratio_0_5h,1.0,1.0
closing_speed_m_per_h,projected_advance_m,0.9999505850727388,0.9999505850727388
dist_change_ci_0_5h,closing_speed_m_per_h,-0.9999505850727388,0.9999505850727388
area_growth_abs_0_5h,area_growth_rate_ha_per_h,0.999933829611249,0.999933829611249
area_growth_rate_ha_per_h,radial_growth_m,0.9999301534785405,0.9999301534785405
area_growth_abs_0_5h,radial_growth_m,0.9998860398860399,0.9998860398860399
radial_growth_m,radial_growth_rate_m_per_h,0.9998750114879147,0.9998750114879147
area_growth_rate_ha_per_h,radial_growth_rate_m_per_h,0.9998603069570812,0.9998603069570812
centroid_displacement_m,centroid_speed_m_per_h,0.9998161933645805,0.9998161933645805
log_area_ratio_0_5h,radial_growth_rate_m_per_h,0.9997426707104127,0.9997426707104127
area_growth_rel_0_5h,radial_growth_rate_m_per_h,0.9997426707104127,0.9997426707104127
relative_growth_0_5h,radial_growth_rate_m_per_h,0.9997426707104127,0.9997426707104127
area_growth_abs_0_5h,radial_growth_rate_m_per_h,0.9997169377814539,0.9997169377814539
log_area_ratio_0_5h,radial_growth_m,0.9996654719235364,0.9996654719235364
area_growth_rel_0_5h,radial_growth_m,0.9996654719235364,0.9996654719235364
relative_growth_0_5h,radial_growth_m,0.9996654719235364,0.9996654719235364
area_growth_rate_ha_per_h,relative_growth_0_5h,0.999492693686242,0.999492693686242
area_growth_rate_ha_per_h,log_area_ratio_0_5h,0.999492693686242,0.999492693686242
area_growth_rel_0_5h,area_growth_rate_ha_per_h,0.999492693686242,0.999492693686242
area_growth_abs_0_5h,relative_growth_0_5h,0.9993493245106149,0.9993493245106149
area_growth_abs_0_5h,log_area_ratio_0_5h,0.9993493245106149,0.9993493245106149
area_growth_abs_0_5h,area_growth_rel_0_5h,0.9993493245106149,0.9993493245106149
spread_bearing_deg,spread_bearing_cos,-0.9987684955426891,0.9987684955426891
dist_std_ci_0_5h,dist_fit_r2_0_5h,0.9977518524876599,0.9977518524876599
centroid_displacement_m,spread_bearing_cos,-0.9940042275526146,0.9940042275526146
centroid_speed_m_per_h,spread_bearing_cos,-0.9939454094292804,0.9939454094292804
centroid_displacement_m,spread_bearing_deg,0.9933719327267715,0.9933719327267715
centroid_speed_m_per_h,spread_bearing_deg,0.9933535520632295,0.9933535520632295
area_growth_abs_0_5h,log1p_growth,0.9820968847144889,0.9820968847144889
area_growth_rate_ha_per_h,log1p_growth,0.9820295080739752,0.9820295080739752
log1p_growth,radial_growth_m,0.9819808471669375,0.9819808471669375
log1p_growth,centroid_displacement_m,0.9818498370326053,0.9818498370326053
log1p_growth,radial_growth_rate_m_per_h,0.981808662418958,0.981808662418958
log1p_growth,centroid_speed_m_per_h,0.9816664228445402,0.9816664228445402
log1p_growth,relative_growth_0_5h,0.9814343477494375,0.9814343477494375
log1p_growth,log_area_ratio_0_5h,0.9814343477494375,0.9814343477494375
area_growth_rel_0_5h,log1p_growth,0.9814343477494375,0.9814343477494375
num_perimeters_0_5h,dt_first_last_0_5h,0.9808423134505986,0.9808423134505986
low_temporal_resolution_0_5h,alignment_abs,-0.9778657606481016,0.9778657606481016
dt_first_last_0_5h,low_temporal_resolution_0_5h,-0.9778657606481016,0.9778657606481016
num_perimeters_0_5h,low_temporal_resolution_0_5h,-0.9766505211787606,0.9766505211787606
dist_std_ci_0_5h,closing_speed_abs_m_per_h,0.9755077918813893,0.9755077918813893
dt_first_last_0_5h,alignment_abs,0.9736038699274389,0.9736038699274389
closing_speed_abs_m_per_h,dist_fit_r2_0_5h,0.970831525223989,0.970831525223989
num_perimeters_0_5h,alignment_abs,0.9694207856238907,0.9694207856238907
log1p_growth,spread_bearing_cos,-0.9689883849878788,0.9689883849878788
event,y_48,0.9685083454195245,0.9685083454195245
y_48,y_72,0.9685083454195245,0.9685083454195245
log1p_growth,spread_bearing_deg,0.9680039374070397,0.9680039374070397
y_24,y_48,0.967688572714872,0.967688572714872
