subgroup,group_value,horizon,n,positive,positive_pct
low_temporal_resolution_0_5h,0,12,60,34,56.666666666666664
low_temporal_resolution_0_5h,0,24,60,35,58.333333333333336
low_temporal_resolution_0_5h,0,48,60,36,60.0
low_temporal_resolution_0_5h,0,72,60,36,60.0
low_temporal_resolution_0_5h,1,12,161,15,9.316770186335404
low_temporal_resolution_0_5h,1,24,161,28,17.391304347826086
low_temporal_resolution_0_5h,1,48,161,30,18.633540372670808
low_temporal_resolution_0_5h,1,72,161,33,20.496894409937887
perimeter_band,<=1,12,160,15,9.375
perimeter_band,<=1,24,160,27,16.875
perimeter_band,<=1,48,160,29,18.125
perimeter_band,<=1,72,160,32,20.0
perimeter_band,2-3,12,32,14,43.75
perimeter_band,2-3,24,32,16,50.0
perimeter_band,2-3,48,32,17,53.125
perimeter_band,2-3,72,32,17,53.125
perimeter_band,4-6,12,12,6,50.0
perimeter_band,4-6,24,12,6,50.0
perimeter_band,4-6,48,12,6,50.0
perimeter_band,4-6,72,12,6,50.0
perimeter_band,7+,12,17,14,82.35294117647058
perimeter_band,7+,24,17,14,82.35294117647058
perimeter_band,7+,48,17,14,82.35294117647058
perimeter_band,7+,72,17,14,82.35294117647058
event_start_month,1,12,1,1,100.0
event_start_month,1,24,1,1,100.0
event_start_month,1,48,1,1,100.0
event_start_month,1,72,1,1,100.0
event_start_month,2,12,1,0,0.0
event_start_month,2,24,1,0,0.0
event_start_month,2,48,1,0,0.0
event_start_month,2,72,1,0,0.0
event_start_month,3,12,14,0,0.0
event_start_month,3,24,14,1,7.142857142857142
event_start_month,3,48,14,1,7.142857142857142
event_start_month,3,72,14,1,7.142857142857142
event_start_month,4,12,6,0,0.0
event_start_month,4,24,6,0,0.0
event_start_month,4,48,6,0,0.0
event_start_month,4,72,6,1,16.666666666666664
event_start_month,5,12,14,3,21.428571428571427
event_start_month,5,24,14,5,35.714285714285715
event_start_month,5,48,14,5,35.714285714285715
event_start_month,5,72,14,5,35.714285714285715
event_start_month,6,12,33,9,27.27272727272727
event_start_month,6,24,33,11,33.33333333333333
event_start_month,6,48,33,11,33.33333333333333
event_start_month,6,72,33,11,33.33333333333333
event_start_month,7,12,68,13,19.11764705882353
event_start_month,7,24,68,19,27.941176470588236
event_start_month,7,48,68,20,29.411764705882355
event_start_month,7,72,68,22,32.35294117647059
event_start_month,8,12,70,19,27.142857142857142
event_start_month,8,24,70,20,28.57142857142857
event_start_month,8,48,70,22,31.428571428571427
event_start_month,8,72,70,22,31.428571428571427
event_start_month,9,12,14,4,28.57142857142857
event_start_month,9,24,14,6,42.857142857142854
event_start_month,9,48,14,6,42.857142857142854
event_start_month,9,72,14,6,42.857142857142854
event_start_hour,0,12,16,4,25.0
event_start_hour,0,24,16,5,31.25
event_start_hour,0,48,16,5,31.25
event_start_hour,0,72,16,5,31.25
event_start_hour,1,12,8,0,0.0
event_start_hour,1,24,8,0,0.0
event_start_hour,1,48,8,1,12.5
event_start_hour,1,72,8,1,12.5
event_start_hour,2,12,9,1,11.11111111111111
event_start_hour,2,24,9,2,22.22222222222222
event_start_hour,2,48,9,2,22.22222222222222
event_start_hour,2,72,9,2,22.22222222222222
event_start_hour,3,12,6,0,0.0
event_start_hour,3,24,6,0,0.0
event_start_hour,3,48,6,0,0.0
event_start_hour,3,72,6,0,0.0
event_start_hour,4,12,4,0,0.0
event_start_hour,4,24,4,1,25.0
event_start_hour,4,48,4,1,25.0
event_start_hour,4,72,4,1,25.0
event_start_hour,5,12,5,1,20.0
event_start_hour,5,24,5,1,20.0
event_start_hour,5,48,5,1,20.0
event_start_hour,5,72,5,1,20.0
event_start_hour,6,12,3,2,66.66666666666666
event_start_hour,6,24,3,2,66.66666666666666
event_start_hour,6,48,3,2,66.66666666666666
event_start_hour,6,72,3,2,66.66666666666666
event_start_hour,8,12,2,1,50.0
event_start_hour,8,24,2,1,50.0
event_start_hour,8,48,2,1,50.0
event_start_hour,8,72,2,1,50.0
event_start_hour,9,12,3,1,33.33333333333333
event_start_hour,9,24,3,1,33.33333333333333
event_start_hour,9,48,3,1,33.33333333333333
event_start_hour,9,72,3,1,33.33333333333333
event_start_hour,10,12,1,1,100.0
event_start_hour,10,24,1,1,100.0
event_start_hour,10,48,1,1,100.0
event_start_hour,10,72,1,1,100.0
event_start_hour,12,12,1,0,0.0
event_start_hour,12,24,1,0,0.0
event_start_hour,12,48,1,0,0.0
event_start_hour,12,72,1,0,0.0
event_start_hour,13,12,3,0,0.0
event_start_hour,13,24,3,0,0.0
event_start_hour,13,48,3,0,0.0
event_start_hour,13,72,3,0,0.0
event_start_hour,14,12,1,0,0.0
event_start_hour,14,24,1,1,100.0
event_start_hour,14,48,1,1,100.0
event_start_hour,14,72,1,1,100.0
event_start_hour,15,12,4,2,50.0
event_start_hour,15,24,4,3,75.0
event_start_hour,15,48,4,3,75.0
event_start_hour,15,72,4,3,75.0
event_start_hour,16,12,11,2,18.181818181818183
event_start_hour,16,24,11,3,27.27272727272727
event_start_hour,16,48,11,3,27.27272727272727
event_start_hour,16,72,11,4,36.36363636363637
event_start_hour,17,12,7,2,28.57142857142857
event_start_hour,17,24,7,2,28.57142857142857
event_start_hour,17,48,7,2,28.57142857142857
event_start_hour,17,72,7,4,57.14285714285714
event_start_hour,18,12,20,5,25.0
event_start_hour,18,24,20,7,35.0
event_start_hour,18,48,20,7,35.0
event_start_hour,18,72,20,7,35.0
event_start_hour,19,12,13,4,30.76923076923077
event_start_hour,19,24,13,5,38.46153846153847
event_start_hour,19,48,13,7,53.84615384615385
event_start_hour,19,72,13,7,53.84615384615385
event_start_hour,20,12,23,3,13.043478260869565
event_start_hour,20,24,23,5,21.73913043478261
event_start_hour,20,48,23,5,21.73913043478261
event_start_hour,20,72,23,5,21.73913043478261
event_start_hour,21,12,33,5,15.151515151515152
event_start_hour,21,24,33,7,21.21212121212121
event_start_hour,21,48,33,7,21.21212121212121
event_start_hour,21,72,33,7,21.21212121212121
event_start_hour,22,12,30,14,46.666666666666664
event_start_hour,22,24,30,15,50.0
event_start_hour,22,48,30,15,50.0
event_start_hour,22,72,30,15,50.0
event_start_hour,23,12,18,1,5.555555555555555
event_start_hour,23,24,18,1,5.555555555555555
event_start_hour,23,48,18,1,5.555555555555555
event_start_hour,23,72,18,1,5.555555555555555
