event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0005476602957713675,0.0010740928744134657,0.0020234408894717086,0.002081149723626269
13353600,0.09443703180549687,0.853802082159185,0.9421831170269859,0.9890496974996235
13942327,0.000463011844879228,0.000946444208355732,0.0019456238825178637,0.001990807149429381
16112781,0.12675045767853638,0.8544658430393202,0.9413692343886866,0.9886601401364965
17132808,0.0015610424829557885,0.0016485626628468001,0.0017599706781955445,0.0017799385652557391
17445696,0.0004734428087641457,0.0008558757289196768,0.0019588002332367647,0.001972538734857203
17599982,0.0005151748997201844,0.0010698273890787805,0.0020234408894717086,0.0020784774139885223
18750374,0.08774712663158023,0.7877962882753942,0.9321884001815368,0.9884120314622689
21365245,0.0005183397197401439,0.0008522123602792525,0.001991076061051198,0.002012822282779445
23634840,0.06627059344500921,0.8521314144832568,0.9407039765811176,0.9886843797824868
24461897,0.0007239120147944475,0.0009449595010394229,0.001987990123910217,0.0020511247253890167
25353357,0.0005054858517702986,0.0009479763754092865,0.0019904623089940527,0.00204836345419627
27052376,0.14095973631773884,0.9564502879507436,0.9947755881196126,0.9955635915994381
29312582,0.0004734428087641457,0.0008558757289196768,0.0019532009822491357,0.001972538734857203
30451420,0.0005710767752637071,0.0008727794255741091,0.001971136709785821,0.002027673629157465
31488932,0.0005525338523807545,0.0008255069791748516,0.0019616934433362336,0.0020110980604984563
33717208,0.0006466899682648121,0.0011816511695689666,0.0021993349419323002,0.0022078999065254686
34826241,0.000463011844879228,0.0009549286371523492,0.0019456238825178637,0.002024904893455948
35311039,0.1481016021606009,0.9594323539166787,0.995533899429795,0.9958640583346827
36423390,0.0006345542313273247,0.0011870505929584742,0.0020469127874575433,0.002268973213791226
37196135,0.03430046103113449,0.8292527024166075,0.939487658210953,0.9883222472139713
37355453,0.0005388125779055776,0.0008338303274833795,0.001978774864223765,0.0019936453294824956
37536067,0.06550884349465651,0.8486963678798993,0.9416569404649148,0.9884249955495982
39717591,0.0005055291971692795,0.0011268889557951827,0.0020600453921789177,0.0021340421564030126
40833127,0.0004734428087641457,0.0008558757289196768,0.0019588002332367647,0.0019697156830947057
41907240,0.0791117646159348,0.8258467834458196,0.9311387318034947,0.9881426019847818
42963675,0.00047180907881982817,0.0008857301686472994,0.0019730193680746627,0.0020354482975050293
42997746,0.0025659242088110473,0.002964896224096376,0.0032562461834988615,0.003272034787271941
43341281,0.00047180907881982817,0.0008296724341344322,0.0019451611518502103,0.00197253174936711
43371713,0.04925046023644199,0.8233844880407384,0.9399564692357224,0.9884732055131321
44872967,0.07027334600767887,0.8201325720054622,0.8894313242552595,0.9880758375952647
46574754,0.020626947763516226,0.8092704715514093,0.9086654481604547,0.9662179247317518
46767506,0.06465702197374912,0.8411150100620325,0.9403313302656977,0.9887853577891614
49169401,0.00047180907881982817,0.0008481072485094753,0.001956729833792968,0.0019803256607508184
49502022,0.0006087233461547069,0.000883251573936923,0.0019900308013927376,0.0020354482975050293
49565135,0.14413953398813553,0.9592441207477236,0.9937705549051115,0.9944552675329111
50233410,0.12116815939525385,0.843877526026698,0.9401055949171455,0.987312974222187
50541231,0.0005280533555792993,0.0006926434307744978,0.0007966893071255659,0.0023273170967769118
51664538,0.0004734428087641457,0.0008494601845952315,0.0019464465764906704,0.0019736715438599785
52004768,0.00047180907881982817,0.0008481072485094753,0.001956729833792968,0.001964664668561746
52039660,0.0004734428087641457,0.0008494601845952315,0.0019519305129748125,0.0019736715438599785
52614032,0.0004734428087641457,0.0008582652983597957,0.0019532009822491357,0.0019904623089940527
53407288,0.00047180907881982817,0.0008558757289196768,0.001951131570794253,0.0019882031415677424
53799231,0.0004734428087641457,0.0008558757289196768,0.0019532009822491357,0.0019697156830947057
54348573,0.00047180907881982817,0.0008627785992614592,0.001951131570794253,0.001981681797080321
54459140,0.0015651728087557315,0.001954872457336931,0.0022812625517501482,0.0033209968173925665
54759639,0.001811562952432692,0.0028602192580671542,0.003663687111172313,0.0051382668851756115
54801108,0.13428369222035222,0.9714928730515066,0.9954738504096784,0.995620567896363
55504460,0.044589621730620047,0.9288259557214494,0.9669234716375408,0.9780116288520871
58802003,0.00034849087283615943,0.0004045839096252587,0.0005692817791974435,0.0006238435175427454
58854430,0.0005263443977780196,0.0005265915695317901,0.0006582378367583066,0.0025102994949958535
59191113,0.0004734428087641457,0.0008494601845952315,0.0019464465764906704,0.0019736715438599785
59221605,0.06948512470958397,0.8539082831950329,0.9415216633923436,0.9890496974996235
60804856,0.131628692840211,0.9684711349087312,0.9949539916847442,0.995122102827539
61713947,0.0004734428087641457,0.0008494601845952315,0.0019519305129748125,0.0019736715438599785
62129708,0.12636418467411936,0.8946864379680607,0.9957103496503964,0.9958410287400224
66849621,0.13386873103694794,0.9229105734721323,0.9890188097260723,0.9917693606158898
67124529,0.0004734428087641457,0.0009141262605881804,0.0019588002332367647,0.0019646716494007197
69348035,0.0005183397197401439,0.0008347513815726331,0.001978774864223765,0.0019852410596386647
69572379,0.00047180907881982817,0.0008558757289196768,0.001956729833792968,0.00197253174936711
69836438,0.0004734428087641457,0.0008481072485094753,0.0019588002332367647,0.0019646716494007197
70283101,0.09547317414596065,0.9050843445895973,0.9411271480542227,0.9923943072930473
70501603,0.03056566811710082,0.8392738477978093,0.938468312878374,0.9889051336500325
70993222,0.00047180907881982817,0.0008321253424714344,0.0019451611518502103,0.001998687906937916
71474230,0.0927910085041309,0.853441545091668,0.9416965003769969,0.9888999744035408
71532972,0.0005747907152639196,0.0005868234102964319,0.0006481800873500686,0.0008783899426059954
72973561,0.000541211597585597,0.0008481072485094753,0.0019588002332367647,0.0019758386986870216
73023698,0.0005929986674394306,0.001151693113456044,0.0021304491147687674,0.002244887594790416
74751606,0.0005047653252963203,0.0008713170831092215,0.001968456625881889,0.0020351473371565732
74945408,0.02621205714569467,0.7119350458565641,0.8603339328457923,0.9865594149265235
75012237,0.1231038091296355,0.956655333071208,0.992264361398992,0.9958633768896281
75726601,0.0005054858517702986,0.001000117447293992,0.0019803256607508184,0.0020540072235530143
78173856,0.0005388125779055776,0.0008338303274833795,0.001978774864223765,0.0019936453294824956
78227688,0.0018177496088871382,0.002993902079319589,0.004926968918683404,0.005329125790967054
78266693,0.00047180907881982817,0.0008296724341344322,0.0019395684254983167,0.00197253174936711
78502343,0.000463011844879228,0.000946444208355732,0.0019456238825178637,0.002018174659664467
78780565,0.0005183397197401439,0.0008347513815726331,0.001978774864223765,0.0019852410596386647
80446138,0.0005311826503817501,0.0006936841286927544,0.0007534590846012409,0.002434517918155636
80819726,0.0005055291971692795,0.0010505899028832822,0.0020577795181449293,0.002099642688444638
81010506,0.00047180907881982817,0.0009141262605881804,0.001956729833792968,0.001964664668561746
81611002,0.0004734428087641457,0.000858341366621903,0.0019588002332367647,0.0019697156830947057
81715663,0.09528334296187896,0.8534488124902125,0.9414736048094878,0.9888999744035408
82779392,0.0005054858517702986,0.0009409639535819228,0.0019882031415677424,0.00204836345419627
83261710,0.00047180907881982817,0.0008296724341344322,0.0019451611518502103,0.0019697156830947057
84903193,0.000463011844879228,0.0009549286371523492,0.0019456238825178637,0.001990807149429381
87245976,0.0005525338523807545,0.000841474407977207,0.001973278414740258,0.0020110980604984563
87273546,0.005684698615827601,0.005723303703610689,0.005827145768424527,0.005853189357402035
89909836,0.0005054858517702986,0.0009330713273554591,0.0019803256607508184,0.0020540072235530143
91234126,0.0011616708308126822,0.0014383618671840832,0.0016264774111215477,0.0016331836706979179
93027270,0.09421893935404967,0.852231550201078,0.9416962054720943,0.9884762254287858
94627327,0.0004365300108663656,0.0005761690734795722,0.0006109106052884907,0.0021842895616912003
96570675,0.0004734428087641457,0.0008558757289196768,0.0019588002332367647,0.0019697156830947057
97225766,0.0004734428087641457,0.0008558757289196768,0.0019532009822491357,0.0019923094833383596
98446281,0.0006619295401428022,0.0006798777814834373,0.0007050198562747457,0.002359578135211026
99649465,0.0005224640429096617,0.0009549286371523492,0.0020206138142115507,0.002112301474210672
